time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-13 13:06:15,273.332,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:17,273.339,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:19,273.346,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:21,273.354,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:22,273.361,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:24,273.366,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:26,273.372,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:28,273.376,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:29,273.384,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:31,273.390,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:33,273.395,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:35,273.400,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:36,273.405,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:38,273.409,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:40,273.413,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:42,273.416,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:43,273.420,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:45,273.423,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:47,273.426,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:49,273.428,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:51,273.430,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:52,273.430,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:54,273.432,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:56,273.427,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:58,273.436,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:59,273.435,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:01,273.435,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:03,273.439,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:05,273.437,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:06,273.437,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:08,273.438,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:10,273.437,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:12,273.441,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:13,273.440,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:15,273.440,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:17,273.440,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:19,273.438,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:20,273.438,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:22,273.438,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:24,273.440,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:26,273.440,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:28,273.441,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:29,273.441,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:31,273.439,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:33,273.442,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:35,273.442,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:36,273.439,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:38,273.441,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:40,273.440,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:42,273.440,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:43,273.439,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:45,273.438,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:47,273.438,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:49,273.438,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:50,273.437,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:52,273.437,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:54,273.436,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:56,273.435,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:57,273.433,nan,-1.000,0,0,0,0,0
2023-10-13 13:07:59,273.432,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:01,273.432,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:03,273.428,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:05,273.426,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:06,273.424,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:08,273.426,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:10,273.426,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:12,273.426,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:13,273.421,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:15,273.419,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:17,273.425,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:19,273.422,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:20,273.422,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:22,273.422,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:24,273.419,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:26,273.420,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:27,273.423,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:29,273.421,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:31,273.426,nan,-1.000,0,0,0,0,0
2023-10-13 13:08:33,273.424,nan,-1.000,0,0,0,0,0
